"source";"translation";"type";"module";"status";"customer"
"Except normal signup form PAP allows you to create pure HTML signup form and place it to any page.
				Here is an example of such signup form.";"Except normal signup form PAP allows you to create pure HTML signup form and place it to any page.
				Here is an example of such signup form.";"S";"";"N";"N"
"In %s days since affiliate approval";"In %s days since affiliate approval";"S";"";"N";"N"
"SCR unique";"SCR unique";"S";"";"N";"N"
".htaccess file in root directory of your %s installation is not working properly.";".htaccess file in root directory of your %s installation is not working properly.";"S";"";"N";"N"
"Redirect for images sucessfull";"Redirect for images sucessfull";"S";"";"N";"N"
"Account name must be unique!";"Account name must be unique!";"S";"";"N";"N"
"Unable to connect to email server, please correct your SMTP settings.";"Unable to connect to email server, please correct your SMTP settings.";"S";"";"N";"N"
"Error during copy of sample image %s.";"Error during copy of sample image %s.";"S";"";"N";"N"
"Display affiliate name";"Display affiliate name";"S";"";"N";"N"
"Enables displaying of affiliate name.";"Enables displaying of affiliate name.";"S";"";"N";"N"
"Display affiliate email";"Display affiliate email";"S";"";"N";"N"
"Enables displaying of affiliate email.";"Enables displaying of affiliate email.";"S";"";"N";"N"
"Display affiliate photo";"Display affiliate photo";"S";"";"N";"N"
"Enables displaying of affiliate photo.";"Enables displaying of affiliate photo.";"S";"";"N";"N"
"Field 1";"Field 1";"S";"";"N";"N"
"When you choose a value here, it will enable displaying of the selected affiliate data field.";"When you choose a value here, it will enable displaying of the selected affiliate data field.";"S";"";"N";"N"
"Field 2";"Field 2";"S";"";"N";"N"
"Field 3";"Field 3";"S";"";"N";"N"
"Field 4";"Field 4";"S";"";"N";"N"
"Field 5";"Field 5";"S";"";"N";"N"
"unused";"unused";"S";"";"N";"N"
"AffiliateInfo settings saved";"AffiliateInfo settings saved";"S";"";"N";"N"
"Affiliate info in external page";"Affiliate info in external page";"S";"";"N";"N"
"This plugin enables you to display affiliate details in any page. You can load affiliate name, email and data fields defined by you in the plugin configuration. Read more in help section of this plugin. %sNote: allow affiliate fields carefully, anybody can access these details%s";"This plugin enables you to display affiliate details in any page. You can load affiliate name, email and data fields defined by you in the plugin configuration. Read more in help section of this plugin. %sNote: allow affiliate fields carefully, anybody can access these details%s";"S";"";"N";"N"
"To get affiliate info, simply use the following code in your page, with the proper parameter:<br /><pre>";"To get affiliate info, simply use the following code in your page, with the proper parameter:<br /><pre>";"S";"";"N";"N"
"Only Top level affiliate can get commission, commission is computed as specific percentage from his tier. If his tier commission doesn't exist in campaign, it is used first tier commission. Top level affiliate is affiliate without parent. It is not recommended to use this plugin with activated Top Level Affiliate Fixed Commision!";"Only Top level affiliate can get commission, commission is computed as specific percentage from his tier. If his tier commission doesn't exist in campaign, it is used first tier commission. Top level affiliate is affiliate without parent. It is not recommended to use this plugin with activated Top Level Affiliate Fixed Commision!";"S";"";"N";"N"
"You can input multiple order IDs separated either by new line or comma, use '%' for like search";"You can input multiple order IDs separated either by new line or comma, use '%' for like search";"S";"";"N";"N"
"Disable zero commission notifications On new sale / lead";"Disable zero commission notifications On new sale / lead";"C";"";"N";"N"
"In number of days since affiliate approval";"In number of days since affiliate approval";"C";"";"N";"N"
"Disable commission";"Disable commission";"C";"";"N";"N"
"Applicable for Country specific commissions when commission groups are Active. If you want to use Country specific commission only for some commission group, you can disable it in current group by checking this checkbox.";"Applicable for Country specific commissions when commission groups are Active. If you want to use Country specific commission only for some commission group, you can disable it in current group by checking this checkbox.";"C";"";"N";"N"
"Review my billing options";"Review my billing options";"C";"";"N";"N"
"We were not able to bill your latest invoice";"We were not able to bill your latest invoice";"C";"";"N";"N"
"List of countries is same as allowed countries for affiliate signup fields 'Available countries', you can change it here.";"List of countries is same as allowed countries for affiliate signup fields 'Available countries', you can change it here.";"C";"";"N";"N"
"Commission type not in use";"Commission type not in use";"C";"";"N";"N"
"Revalidate my license";"Revalidate my license";"C";"";"N";"N"
"Payout Method";"Payout Method";"C";"";"N";"N"
"Disable zero commission notifications On sale / lead";"Disable zero commission notifications On sale / lead";"C";"";"N";"N"
"You can set the notifications for new user or if option is not changeable.";"You can set the notifications for new user or if option is not changeable.";"C";"";"N";"N"
"Disable zero commission notifications";"Disable zero commission notifications";"C";"";"N";"N"
"System will not send On sale / lead notifications for zero commissions.";"System will not send On sale / lead notifications for zero commissions.";"C";"";"N";"N"
"Do not hide Parent field in signup";"Do not hide Parent field in signup";"C";"";"N";"N"
"Show parent also even when loaded from cookies";"Show parent also even when loaded from cookies";"C";"";"N";"N"
"%s processed, please wait...";"%s processed, please wait...";"C";"";"N";"N"
"Number of Repeated Clicks";"Number of Repeated Clicks";"S";"";"N";"N"
"Impressions repeated";"Impressions repeated";"S";"";"N";"N"
"Clicks repeated";"Clicks repeated";"S";"";"N";"N"
"CTR (Clickthrough ratio)";"CTR (Clickthrough ratio)";"S";"";"N";"N"
"CTR repeated";"CTR repeated";"S";"";"N";"N"
"Sale commissions";"Sale commissions";"S";"";"N";"N"
"Click commissions";"Click commissions";"S";"";"N";"N"
"SCR (Conversion ratio)";"SCR (Conversion ratio)";"S";"";"N";"N"
"SCR repeated";"SCR repeated";"S";"";"N";"N"
"Avg. com. per unique click";"Avg. com. per unique click";"S";"";"N";"N"
"Duplicite commission type";"Duplicite commission type";"S";"";"N";"N"
"Impressions (all / unique)";"Impressions (all / unique)";"S";"";"N";"N"
"CTR (all / unique)";"CTR (all / unique)";"S";"";"N";"N"
"Lightbox Banner";"Lightbox Banner";"S";"";"N";"N"
"Enables lightbox (DIV on page) banner";"Enables lightbox (DIV on page) banner";"S";"";"N";"N"
"Click here to see lightbox banner";"Click here to see lightbox banner";"S";"";"N";"N"
"Form is not valid anymore, please refresh the page.";"Form is not valid anymore, please refresh the page.";"S";"";"N";"N"
"Settings successfully saved.";"Settings successfully saved.";"S";"";"N";"N"
"Recurring commission rules";"Recurring commission rules";"B";"";"N";"N"
"Recurring commission rule";"Recurring commission rule";"S";"";"N";"N"
"Status of selected recurring rule(s) was changed";"Status of selected recurring rule(s) was changed";"S";"";"N";"N"
"Failed to change status of selected recurring rule(s)";"Failed to change status of selected recurring rule(s)";"S";"";"N";"N"
"Clicks list";"Clicks list";"B";"";"N";"N"
"Must be smaller then ""Delete click records older than"" defined in Tracking settings";"Must be smaller then ""Delete click records older than"" defined in Tracking settings";"S";"";"N";"N"
"Repeated clicks";"Repeated clicks";"B";"";"N";"N"
"Clicks older than %s are deleted";"Clicks older than %s are deleted";"S";"";"N";"N"
"Failed to delete clicks";"Failed to delete clicks";"S";"";"N";"N"
"Logins count";"Logins count";"S";"";"N";"N"
"User settings";"User settings";"B";"";"N";"N"
"All user settings";"All user settings";"B";"";"N";"N"
"Sales Stats Processor User Task";"Sales Stats Processor User Task";"S";"";"N";"N"
"Sales Stats Referrer Urls Processor";"Sales Stats Referrer Urls Processor";"S";"";"N";"N"
"Invalid request, missing captcha field, please refresh your page";"Invalid request, missing captcha field, please refresh your page";"S";"";"N";"N"
"Installation Url";"Installation Url";"S";"";"N";"N"
"Installation Link";"Installation Link";"S";"";"N";"N"
"On Invalid License";"On Invalid License";"B";"";"N";"N"
"Invalid License";"Invalid License";"B";"";"N";"N"
"This plugin forbids saving click data1/2 values to click stats which makes the click tables smaller but you won't be able to filter clicks by data1/2. Data1/2 will be available in Clicks list grid only.";"This plugin forbids saving click data1/2 values to click stats which makes the click tables smaller but you won't be able to filter clicks by data1/2. Data1/2 will be available in Clicks list grid only.";"S";"";"N";"N"
"This plugin remove default data types in Trends Report graph and new types are added:<br /><br />Clicks - Repeated<br />Clicks - Unique<br />Tier 1 - Trial Subscription<br />Tier 1 - Recurring Subsription<br />Tier 1 - Sales<br />Tier 1 - Commissions<br />Tier 2 - Trial Subscription<br />Tier 2 - Recurring Subsription<br />Tier 2 - Sales<br />Tier 2 - Commissions<br />Grand Total Sales<br />Grand Total Commissions";"This plugin remove default data types in Trends Report graph and new types are added:<br /><br />Clicks - Repeated<br />Clicks - Unique<br />Tier 1 - Trial Subscription<br />Tier 1 - Recurring Subsription<br />Tier 1 - Sales<br />Tier 1 - Commissions<br />Tier 2 - Trial Subscription<br />Tier 2 - Recurring Subsription<br />Tier 2 - Sales<br />Tier 2 - Commissions<br />Grand Total Sales<br />Grand Total Commissions";"S";"";"N";"N"
